GAME_ID,GAME_DATE,HOME_TEAM,home_win,SEASON_ID,HOME_PTS_ROLL5,HOME_REB_ROLL5,HOME_AST_ROLL5,HOME_STL_ROLL5,HOME_BLK_ROLL5,HOME_TOV_ROLL5,HOME_FG_PCT_ROLL5,HOME_FG3_PCT_ROLL5,HOME_FT_PCT_ROLL5,HOME_PLUS_MINUS_ROLL5,HOME_PTS_ROLL10,HOME_REB_ROLL10,HOME_AST_ROLL10,HOME_STL_ROLL10,HOME_BLK_ROLL10,HOME_TOV_ROLL10,HOME_FG_PCT_ROLL10,HOME_FG3_PCT_ROLL10,HOME_FT_PCT_ROLL10,HOME_PLUS_MINUS_ROLL10,HOME_OPP_PTS_ROLL5,HOME_OPP_PTS_ROLL10,HOME_REST_DAYS,HOME_WIN_STREAK,AWAY_TEAM,AWAY_PTS_ROLL5,AWAY_REB_ROLL5,AWAY_AST_ROLL5,AWAY_STL_ROLL5,AWAY_BLK_ROLL5,AWAY_TOV_ROLL5,AWAY_FG_PCT_ROLL5,AWAY_FG3_PCT_ROLL5,AWAY_FT_PCT_ROLL5,AWAY_PLUS_MINUS_ROLL5,AWAY_PTS_ROLL10,AWAY_REB_ROLL10,AWAY_AST_ROLL10,AWAY_STL_ROLL10,AWAY_BLK_ROLL10,AWAY_TOV_ROLL10,AWAY_FG_PCT_ROLL10,AWAY_FG3_PCT_ROLL10,AWAY_FT_PCT_ROLL10,AWAY_PLUS_MINUS_ROLL10,AWAY_OPP_PTS_ROLL5,AWAY_OPP_PTS_ROLL10,AWAY_REST_DAYS,AWAY_WIN_STREAK,DIFF_PTS_ROLL5,DIFF_REB_ROLL5,DIFF_AST_ROLL5,DIFF_STL_ROLL5,DIFF_BLK_ROLL5,DIFF_TOV_ROLL5,DIFF_FG_PCT_ROLL5,DIFF_FG3_PCT_ROLL5,DIFF_FT_PCT_ROLL5,DIFF_PLUS_MINUS_ROLL5,DIFF_OPP_PTS_ROLL5,DIFF_PTS_ROLL10,DIFF_REB_ROLL10,DIFF_AST_ROLL10,DIFF_STL_ROLL10,DIFF_BLK_ROLL10,DIFF_TOV_ROLL10,DIFF_FG_PCT_ROLL10,DIFF_FG3_PCT_ROLL10,DIFF_FT_PCT_ROLL10,DIFF_PLUS_MINUS_ROLL10,DIFF_OPP_PTS_ROLL10,DIFF_REST_DAYS,DIFF_WIN_STREAK
22300397,2023-12-23,OKC,0,22023,125.0,42.8,29.8,8.2,7.6,12.2,0.5014,0.378,0.893,9.6,122.6,41.7,26.1,9.7,7.0,11.3,0.4835,0.3493,0.8583000000000001,6.7,115.4,115.9,2.0,3,LAL,113.0,41.6,28.0,8.2,5.0,12.8,0.4772,0.35279999999999995,0.7492000000000001,-7.8,114.6,44.1,27.7,7.9,4.4,13.0,0.4737,0.36960000000000004,0.756,-0.7,120.8,115.3,2.0,-4,12.0,1.1999999999999957,1.8000000000000007,0.0,2.5999999999999996,-0.6000000000000014,0.024199999999999944,0.025200000000000056,0.14379999999999993,17.4,-5.3999999999999915,8.0,-2.3999999999999986,-1.5999999999999979,1.799999999999999,2.5999999999999996,-1.6999999999999993,0.009799999999999975,-0.02030000000000004,0.10230000000000006,7.4,0.6000000000000085,0.0,7
22300411,2023-12-26,OKC,1,22023,122.2,43.4,27.6,7.6,7.6,11.6,0.49399999999999994,0.34659999999999996,0.8625999999999999,5.0,124.3,42.3,26.3,9.5,7.3,11.2,0.49079999999999996,0.3443,0.8589,6.1,117.2,118.2,3.0,-1,MIN,116.0,40.6,29.0,9.2,5.4,14.8,0.5105999999999999,0.4062,0.8396000000000001,5.4,115.8,44.5,27.7,7.3,5.5,14.3,0.49190000000000006,0.38939999999999997,0.8262,6.9,110.6,108.9,3.0,2,6.200000000000003,2.799999999999997,-1.3999999999999986,-1.5999999999999996,2.1999999999999993,-3.200000000000001,-0.016600000000000004,-0.05960000000000004,0.0229999999999998,-0.40000000000000036,6.6000000000000085,8.5,-2.200000000000003,-1.3999999999999986,2.2,1.7999999999999998,-3.1000000000000014,-0.001100000000000101,-0.04509999999999997,0.03269999999999995,-0.8000000000000007,9.299999999999997,0.0,-3
22300419,2023-12-27,OKC,1,22023,123.4,40.4,29.4,7.8,7.6,11.8,0.5288,0.3778,0.8474,10.6,123.9,40.4,26.9,9.5,7.4,11.8,0.4981,0.3572,0.8538,6.1,112.8,117.8,1.0,1,NYK,119.4,45.4,21.8,6.4,4.6,12.0,0.47840000000000005,0.3318,0.8630000000000001,-2.0,123.0,43.3,24.9,6.8,4.2,12.8,0.5025,0.3771,0.8131999999999999,-2.5,121.4,125.5,2.0,1,4.0,-5.0,7.599999999999998,1.3999999999999995,3.0,-0.1999999999999993,0.0504,0.04600000000000004,-0.015600000000000058,12.6,-8.600000000000009,0.9000000000000057,-2.8999999999999986,2.0,2.7,3.2,-1.0,-0.0043999999999999595,-0.019899999999999973,0.04060000000000008,8.6,-7.700000000000003,-1.0,0
22300447,2023-12-31,OKC,1,22023,126.2,37.4,28.6,8.0,7.4,10.4,0.5448000000000001,0.4062,0.8404,13.6,126.0,40.2,27.2,8.9,7.7,11.2,0.5165,0.36219999999999997,0.8638999999999999,9.9,112.6,116.1,2.0,3,BKN,117.4,45.2,27.8,6.4,4.6,10.2,0.47619999999999996,0.35200000000000004,0.725,-3.2,113.4,44.2,27.2,6.2,5.7,11.5,0.45359999999999995,0.3517,0.7499,-7.5,120.6,120.9,2.0,-2,8.799999999999997,-7.800000000000004,0.8000000000000007,1.5999999999999996,2.8000000000000007,0.20000000000000107,0.0686000000000001,0.05419999999999997,0.11540000000000006,16.8,-8.0,12.599999999999994,-4.0,0.0,2.7,2.0,-0.3000000000000007,0.06290000000000001,0.010499999999999954,0.11399999999999988,17.4,-4.800000000000011,0.0,5
22300462,2024-01-02,OKC,1,22023,124.2,39.0,27.8,6.4,7.6,11.0,0.5359999999999999,0.421,0.8225999999999999,13.0,124.6,40.9,28.8,7.3,7.6,11.6,0.5187,0.3995,0.8577999999999999,11.3,111.2,113.3,2.0,4,BOS,130.6,49.4,29.4,6.2,5.8,11.4,0.5074,0.3714,0.7998000000000001,17.8,128.1,48.5,28.1,6.8,6.9,11.2,0.5005,0.3936,0.8139000000000001,15.1,112.8,113.0,2.0,6,-6.3999999999999915,-10.399999999999999,-1.5999999999999979,0.20000000000000018,1.7999999999999998,-0.40000000000000036,0.02859999999999996,0.04959999999999998,0.02279999999999982,-4.800000000000001,-1.5999999999999943,-3.5,-7.600000000000001,0.6999999999999993,0.5,0.6999999999999993,0.40000000000000036,0.018200000000000105,0.005900000000000016,0.04389999999999983,-3.799999999999999,0.29999999999999716,0.0,-2
22300529,2024-01-11,OKC,1,22023,128.8,38.6,33.2,8.0,5.4,13.2,0.5592,0.4328,0.7402,1.6,126.5,38.8,30.5,7.2,6.5,12.1,0.5476,0.4269,0.7814,7.3,127.2,119.2,1.0,2,POR,101.2,41.0,22.2,6.4,5.6,17.0,0.41459999999999997,0.32999999999999996,0.7274,-21.4,109.8,43.2,23.3,7.1,5.2,15.0,0.433,0.37870000000000004,0.7421,-11.8,122.6,121.6,2.0,-1,27.60000000000001,-2.3999999999999986,11.000000000000004,1.5999999999999996,-0.1999999999999993,-3.8000000000000007,0.14460000000000006,0.10280000000000006,0.012799999999999923,23.0,4.6000000000000085,16.700000000000003,-4.400000000000006,7.199999999999999,0.10000000000000053,1.2999999999999998,-2.9000000000000004,0.11459999999999998,0.048199999999999965,0.0393,19.1,-2.3999999999999915,-1.0,3
22300546,2024-01-13,OKC,1,22023,131.2,42.8,34.6,7.8,5.0,13.4,0.5678,0.42279999999999995,0.76,13.2,128.4,40.5,32.2,7.2,6.6,12.5,0.5562,0.43520000000000003,0.7889,14.4,118.0,114.0,2.0,3,ORL,112.4,44.0,25.8,10.0,5.2,15.0,0.44580000000000003,0.413,0.6676,-3.6,112.0,43.8,24.1,8.6,5.6,15.5,0.45100000000000007,0.37249999999999994,0.7386,-3.2,116.0,115.2,1.0,-2,18.799999999999983,-1.2000000000000028,8.8,-2.2,-0.20000000000000018,-1.5999999999999996,0.12199999999999994,0.009799999999999975,0.09240000000000004,16.8,2.0,16.400000000000006,-3.299999999999997,8.100000000000001,-1.3999999999999995,1.0,-3.0,0.10519999999999996,0.06270000000000009,0.05030000000000001,17.6,-1.2000000000000028,1.0,5
22300617,2024-01-23,OKC,1,22023,114.0,39.2,26.6,9.0,5.8,11.2,0.4666,0.354,0.866,0.8,122.6,41.0,30.6,8.4,5.4,12.3,0.5172,0.38839999999999997,0.8130000000000001,7.0,113.2,115.6,3.0,2,POR,108.4,39.4,20.8,5.6,4.8,14.4,0.4588,0.3618,0.7934,-10.6,103.7,40.8,21.0,6.2,5.0,14.8,0.4231,0.3416,0.7492,-20.1,119.0,123.8,2.0,-1,5.599999999999994,-0.19999999999999574,5.800000000000001,3.4000000000000004,1.0,-3.200000000000001,0.007800000000000029,-0.007800000000000029,0.0726,11.4,-5.799999999999997,18.89999999999999,0.20000000000000284,9.600000000000001,2.2,0.40000000000000036,-2.5,0.09410000000000002,0.04679999999999995,0.06380000000000008,27.1,-8.200000000000003,1.0,3
22300664,2024-01-29,OKC,0,22023,112.8,43.0,23.8,10.0,6.4,11.8,0.47919999999999996,0.33520000000000005,0.7942,8.2,117.1,43.3,27.2,8.9,6.5,12.0,0.4904,0.3513,0.8308,10.2,104.6,106.9,1.0,-1,MIN,109.6,40.8,27.2,6.2,5.0,14.2,0.484,0.4224,0.7258,0.8,113.5,41.8,28.0,7.2,5.5,14.1,0.5054000000000001,0.43079999999999996,0.7358,4.6,108.8,108.9,2.0,-1,3.200000000000003,2.200000000000003,-3.3999999999999986,3.8,1.4000000000000004,-2.3999999999999986,-0.0048000000000000265,-0.08719999999999994,0.06840000000000002,7.3999999999999995,-4.200000000000003,3.5999999999999943,1.5,-0.8000000000000007,1.7000000000000002,1.0,-2.0999999999999996,-0.015000000000000069,-0.07949999999999996,0.09499999999999997,5.6,-2.0,-1.0,0
22300682,2024-01-31,OKC,1,22023,112.6,43.2,23.8,8.6,7.0,12.6,0.4888,0.3486,0.7774,6.0,113.3,41.2,25.2,8.8,6.4,11.9,0.4777,0.3513,0.8217000000000001,3.4,106.6,109.9,2.0,-2,DEN,107.0,44.6,25.0,5.6,5.8,12.2,0.46580000000000005,0.2924,0.7827999999999999,-2.4,111.1,43.8,25.5,5.6,4.6,13.8,0.5015000000000001,0.3452,0.7685,-0.8,109.4,111.9,2.0,2,5.599999999999994,-1.3999999999999986,-1.1999999999999993,3.0,1.2000000000000002,0.40000000000000036,0.022999999999999965,0.05620000000000003,-0.00539999999999996,8.4,-2.8000000000000114,2.200000000000003,-2.5999999999999943,-0.3000000000000007,3.200000000000001,1.8000000000000007,-1.9000000000000004,-0.023800000000000043,0.006099999999999994,0.053200000000000136,4.2,-2.0,0.0,-4
22300695,2024-02-02,OKC,1,22023,111.4,45.2,24.0,7.2,6.8,12.8,0.4772,0.3724,0.8088,6.6,112.6,41.9,25.3,8.1,6.9,12.3,0.47450000000000003,0.3714,0.8160000000000001,2.7,104.8,109.9,2.0,1,CHA,106.8,39.2,26.0,5.2,6.0,11.6,0.45220000000000005,0.3606,0.7215999999999999,-16.2,107.4,40.9,25.4,5.7,5.6,13.2,0.45809999999999995,0.36419999999999997,0.7541,-11.9,123.0,119.3,2.0,-5,4.6000000000000085,6.0,-2.0,2.0,0.7999999999999998,1.200000000000001,0.024999999999999967,0.011800000000000033,0.08720000000000006,22.799999999999997,-18.200000000000003,5.199999999999989,1.0,-0.09999999999999787,2.3999999999999995,1.3000000000000007,-0.8999999999999986,0.01640000000000008,0.00720000000000004,0.061900000000000066,14.600000000000001,-9.399999999999991,0.0,6
22300710,2024-02-04,OKC,1,22023,108.6,44.6,23.0,7.0,7.2,13.4,0.48200000000000004,0.3768,0.7894,5.4,114.7,42.3,26.1,8.0,7.3,13.1,0.4915,0.388,0.8029,5.4,103.2,109.3,2.0,2,TOR,111.2,42.6,27.4,9.2,4.6,15.2,0.46399999999999997,0.36719999999999997,0.8146000000000001,-9.4,109.6,41.0,28.1,8.3,4.7,13.2,0.4582,0.3574,0.7514,-9.6,120.6,119.2,2.0,-1,-2.6000000000000085,2.0,-4.399999999999999,-2.1999999999999993,2.6000000000000005,-1.799999999999999,0.01800000000000007,0.009600000000000053,-0.02520000000000011,14.8,-17.39999999999999,5.1000000000000085,1.2999999999999972,-2.0,-0.3000000000000007,2.5999999999999996,-0.09999999999999964,0.033299999999999996,0.030600000000000016,0.05149999999999999,15.0,-9.900000000000006,0.0,3
22300760,2024-02-11,OKC,1,22023,118.8,42.8,28.8,6.4,8.0,12.8,0.4702,0.4272,0.8204,-1.8,115.7,43.0,26.3,7.5,7.5,12.7,0.4795,0.3879,0.7989,2.1,120.6,113.6,1.0,-2,SAC,124.2,38.6,30.0,10.0,2.4,13.2,0.5178,0.39880000000000004,0.725,1.8,120.6,41.2,28.2,8.6,3.3,12.7,0.5069,0.3724,0.739,3.0,122.4,117.6,2.0,1,-5.400000000000006,4.199999999999996,-1.1999999999999993,-3.5999999999999996,5.6,-0.3999999999999986,-0.04760000000000003,0.02839999999999998,0.09540000000000004,-3.6,-1.8000000000000114,-4.8999999999999915,1.7999999999999972,-1.8999999999999986,-1.0999999999999996,4.2,0.0,-0.027400000000000035,0.015500000000000014,0.059900000000000064,-0.8999999999999999,-4.0,-1.0,-3
22300799,2024-02-22,OKC,1,22023,123.4,36.8,29.4,7.4,7.6,11.0,0.4856,0.42560000000000003,0.8512000000000001,-1.2,116.0,40.7,26.2,7.2,7.4,12.2,0.4837999999999999,0.40119999999999995,0.8203000000000001,2.1,124.6,113.9,7.0,2,LAC,119.4,38.4,24.6,7.2,4.0,12.6,0.48040000000000005,0.39420000000000005,0.8502000000000001,-3.2,118.4,42.3,25.8,7.9,4.8,12.0,0.48260000000000003,0.38380000000000003,0.8404,2.8,122.6,115.6,7.0,1,4.0,-1.6000000000000014,4.799999999999997,0.20000000000000018,3.5999999999999996,-1.5999999999999996,0.005199999999999927,0.031399999999999983,0.0010000000000000009,2.0,2.0,-2.4000000000000057,-1.5999999999999943,0.3999999999999986,-0.7000000000000002,2.6000000000000005,0.1999999999999993,0.0011999999999998678,0.017399999999999916,-0.020099999999999896,-0.6999999999999997,-1.6999999999999886,0.0,1
22300809,2024-02-23,OKC,1,22023,122.2,36.6,26.2,8.0,8.2,11.8,0.5022,0.44980000000000003,0.7924,1.6,118.2,40.6,26.4,7.0,8.0,12.4,0.49169999999999997,0.41950000000000004,0.798,1.9,120.6,116.3,1.0,3,WAS,116.4,42.4,30.4,9.0,4.0,15.6,0.44799999999999995,0.386,0.7364,-9.0,112.9,42.7,29.0,8.4,5.1,15.2,0.4587,0.3481,0.7181,-10.0,125.4,122.9,1.0,-9,5.799999999999997,-5.799999999999997,-4.199999999999999,-1.0,4.199999999999999,-3.799999999999999,0.054200000000000026,0.06380000000000002,0.05599999999999994,10.6,-4.800000000000011,5.299999999999997,-2.1000000000000014,-2.6000000000000014,-1.4000000000000004,2.9000000000000004,-2.799999999999999,0.032999999999999974,0.07140000000000002,0.07990000000000008,11.9,-6.6000000000000085,0.0,12
22300841,2024-02-27,OKC,1,22023,130.6,43.0,28.4,8.6,9.0,13.0,0.5434,0.4718,0.8362,20.8,124.7,42.9,28.6,7.5,8.5,12.9,0.5067999999999999,0.4494999999999999,0.8282999999999999,9.5,109.8,115.2,2.0,5,HOU,109.4,48.6,22.4,8.2,4.8,15.4,0.42160000000000003,0.356,0.7001999999999999,-7.4,111.8,48.7,23.2,7.6,4.6,15.7,0.44530000000000003,0.3645,0.7176,-4.4,116.8,116.2,2.0,-1,21.19999999999999,-5.600000000000001,6.0,0.40000000000000036,4.2,-2.4000000000000004,0.12179999999999996,0.11580000000000001,0.13600000000000012,28.200000000000003,-7.0,12.900000000000006,-5.800000000000004,5.400000000000002,-0.09999999999999964,3.9000000000000004,-2.799999999999999,0.06149999999999989,0.08499999999999991,0.11069999999999991,13.9,-1.0,0.0,6
22300914,2024-03-08,OKC,1,22023,116.0,42.0,21.0,10.2,6.0,12.0,0.48439999999999994,0.3488,0.85,1.4,123.3,42.5,24.7,9.4,7.5,12.5,0.5138999999999999,0.4103,0.8431000000000001,11.1,114.6,112.2,2.0,1,MIA,111.0,38.4,28.0,7.6,4.4,12.4,0.4912000000000001,0.4176,0.7764,2.4,112.0,41.2,26.9,8.0,4.2,12.2,0.4842000000000001,0.3992,0.8006,6.1,108.6,105.9,1.0,-1,5.0,3.6000000000000014,-7.0,2.5999999999999996,1.5999999999999996,-0.40000000000000036,-0.006800000000000139,-0.06880000000000003,0.0736,-1.0,6.0,11.299999999999997,1.2999999999999972,-2.1999999999999993,1.4000000000000004,3.3,0.3000000000000007,0.029699999999999838,0.011099999999999999,0.04250000000000009,5.0,6.299999999999997,1.0,2
22300931,2024-03-10,OKC,1,22023,115.0,40.0,22.8,9.8,6.0,10.8,0.4842000000000001,0.338,0.8635999999999999,-0.6,121.3,43.4,24.5,9.1,7.4,12.3,0.507,0.3938,0.8462,10.4,115.6,110.9,2.0,2,MEM,101.0,43.4,20.8,8.0,9.2,18.8,0.42460000000000003,0.362,0.7539999999999999,-6.8,102.1,43.4,22.6,8.3,7.2,16.4,0.43389999999999995,0.3534,0.7481,-6.3,107.8,108.4,2.0,-1,14.0,-3.3999999999999986,2.0,1.8000000000000007,-3.1999999999999993,-8.0,0.05960000000000004,-0.023999999999999966,0.10960000000000003,6.2,7.799999999999997,19.200000000000003,0.0,1.8999999999999986,0.7999999999999989,0.20000000000000018,-4.099999999999998,0.07310000000000005,0.04039999999999999,0.09809999999999997,16.7,2.5,0.0,3
22300941,2024-03-12,OKC,0,22023,116.2,41.8,26.0,10.2,6.8,10.6,0.49079999999999996,0.36940000000000006,0.8725999999999999,8.4,121.0,44.9,25.3,9.0,7.2,12.1,0.5049,0.3979,0.8545,12.1,107.8,108.9,2.0,3,IND,113.2,42.8,25.0,6.2,6.8,13.0,0.4798,0.3416,0.7652,-2.0,120.0,43.4,29.2,7.5,6.2,12.2,0.49250000000000005,0.36229999999999996,0.7985,2.9,115.2,117.1,2.0,1,3.0,-1.0,1.0,3.999999999999999,0.0,-2.4000000000000004,0.010999999999999954,0.027800000000000047,0.10739999999999994,10.4,-7.400000000000006,1.0,1.5,-3.8999999999999986,1.5,1.0,-0.09999999999999964,0.012399999999999967,0.03560000000000002,0.05600000000000005,9.2,-8.199999999999989,0.0,2
22300959,2024-03-14,OKC,1,22023,114.8,43.6,26.6,8.0,6.0,12.0,0.4816,0.38700000000000007,0.8725999999999999,4.8,119.2,45.5,25.3,8.6,6.5,11.9,0.4927,0.3871,0.8572,8.9,110.0,110.3,2.0,-1,DAL,122.4,42.6,28.4,7.8,7.8,11.2,0.5166000000000001,0.32599999999999996,0.799,10.4,120.4,42.4,25.2,7.6,6.5,11.8,0.5056,0.351,0.7711,0.7,112.0,119.7,1.0,4,-7.6000000000000085,1.0,-1.7999999999999972,0.20000000000000018,-1.7999999999999998,0.8000000000000007,-0.03500000000000009,0.06100000000000011,0.07359999999999989,-5.6000000000000005,-2.0,-1.2000000000000028,3.1000000000000014,0.10000000000000142,1.0,0.0,0.09999999999999964,-0.012900000000000023,0.03610000000000002,0.08609999999999995,8.200000000000001,-9.400000000000006,1.0,-5
22301000,2024-03-20,OKC,1,22023,117.2,44.0,28.2,7.0,6.6,11.4,0.4946,0.3788000000000001,0.8421999999999998,8.2,116.6,43.0,24.6,8.6,6.3,11.7,0.48950000000000005,0.3638,0.8461000000000001,4.8,109.0,111.8,4.0,2,UTA,111.2,44.2,23.4,5.4,4.8,14.2,0.48200000000000004,0.367,0.8566,-12.8,112.4,43.9,24.7,5.9,5.0,13.6,0.4633,0.3675,0.8534,-9.5,124.0,121.9,2.0,-2,6.0,-0.20000000000000284,4.800000000000001,1.5999999999999996,1.7999999999999998,-2.799999999999999,0.012599999999999945,0.011800000000000088,-0.01440000000000019,21.0,-15.0,4.199999999999989,-0.8999999999999986,-0.09999999999999787,2.6999999999999993,1.2999999999999998,-1.9000000000000004,0.026200000000000057,-0.003699999999999981,-0.007299999999999973,14.3,-10.100000000000009,2.0,4
22301057,2024-03-27,OKC,0,22023,114.4,43.6,25.8,9.6,4.8,12.4,0.48339999999999994,0.33720000000000006,0.7948,4.0,116.8,43.2,26.8,8.6,5.4,12.5,0.49539999999999995,0.3646,0.8269,6.3,110.4,110.5,1.0,1,HOU,127.6,46.6,26.0,7.2,6.8,10.2,0.49119999999999997,0.3854000000000001,0.8234,18.6,122.7,44.3,26.4,7.9,5.3,11.0,0.4927,0.38930000000000003,0.8031,12.9,109.0,109.8,2.0,9,-13.199999999999989,-3.0,-0.1999999999999993,2.3999999999999995,-2.0,2.200000000000001,-0.007800000000000029,-0.04820000000000002,-0.02860000000000007,-14.600000000000001,1.4000000000000057,-5.900000000000006,-1.0999999999999943,0.40000000000000213,0.6999999999999993,0.10000000000000053,1.5,0.0026999999999999247,-0.024700000000000055,0.023799999999999932,-6.6000000000000005,0.7000000000000028,-1.0,-8
22301069,2024-03-29,OKC,1,22023,116.0,44.4,26.0,9.6,4.6,13.8,0.47800000000000004,0.34220000000000006,0.7924,1.6,116.6,44.2,27.1,8.3,5.6,12.6,0.48629999999999995,0.3605,0.8173,4.9,114.4,111.7,2.0,-1,PHX,116.0,46.0,31.4,6.0,8.4,16.4,0.5252,0.46480000000000005,0.7838,11.2,115.2,46.0,29.5,5.8,6.0,14.9,0.5201,0.40570000000000006,0.7595,3.7,104.8,111.5,2.0,1,0.0,-1.6000000000000014,-5.399999999999999,3.5999999999999996,-3.8000000000000007,-2.599999999999998,-0.047199999999999964,-0.12259999999999999,0.008599999999999941,-9.6,9.600000000000009,1.3999999999999915,-1.7999999999999972,-2.3999999999999986,2.500000000000001,-0.40000000000000036,-2.3000000000000007,-0.03380000000000005,-0.04520000000000007,0.057800000000000074,1.2000000000000002,0.20000000000000284,0.0,-2
22301153,2024-04-09,OKC,1,22023,110.2,38.4,27.4,9.2,6.4,14.8,0.4798,0.3380000000000001,0.7618,-9.8,114.0,40.7,27.1,9.1,5.5,14.4,0.48629999999999995,0.364,0.7978,-2.8,120.0,116.8,2.0,1,SAC,110.4,48.6,28.2,7.2,6.0,11.4,0.4516,0.3722,0.674,10.6,107.0,44.9,26.4,7.5,5.4,11.2,0.4391,0.3617,0.7363999999999999,2.0,99.8,105.0,2.0,1,-0.20000000000000284,-10.200000000000003,-0.8000000000000007,1.9999999999999991,0.40000000000000036,3.4000000000000004,0.028200000000000003,-0.0341999999999999,0.08779999999999999,-20.4,20.200000000000003,7.0,-4.199999999999996,0.7000000000000028,1.5999999999999996,0.09999999999999964,3.200000000000001,0.047199999999999964,0.0022999999999999687,0.06140000000000001,-4.8,11.799999999999997,0.0,0
22301163,2024-04-10,OKC,1,22023,110.0,38.2,25.8,10.2,6.4,15.0,0.47000000000000003,0.3350000000000001,0.8102,-8.6,112.9,40.3,26.5,8.5,5.8,14.2,0.48460000000000003,0.3632,0.7931,-4.1,118.6,117.0,1.0,2,SAS,111.4,49.6,31.8,6.0,9.4,17.2,0.4574000000000001,0.3348,0.8008,0.2,111.2,46.5,30.7,7.0,7.0,16.0,0.4636,0.3274,0.7832,-1.3,111.2,112.5,1.0,1,-1.4000000000000057,-11.399999999999999,-6.0,4.199999999999999,-3.0,-2.1999999999999993,0.012599999999999945,0.000200000000000089,0.009400000000000075,-8.799999999999999,7.3999999999999915,1.7000000000000028,-6.200000000000003,-4.199999999999999,1.5,-1.2000000000000002,-1.8000000000000007,0.02100000000000002,0.0358,0.00990000000000002,-2.8,4.5,0.0,1
22301179,2024-04-12,OKC,1,22023,114.4,42.0,26.4,10.6,5.8,14.4,0.47800000000000004,0.3526,0.8086,-0.2,116.3,42.8,27.8,8.8,6.3,14.2,0.49400000000000005,0.382,0.7968,2.2,114.6,114.1,2.0,3,MIL,108.4,43.8,26.0,6.2,6.4,14.2,0.4692,0.379,0.7074,0.4,111.9,48.0,27.9,6.3,5.7,14.0,0.47420000000000007,0.3387,0.682,2.1,108.0,109.8,2.0,2,6.0,-1.7999999999999972,0.3999999999999986,4.3999999999999995,-0.6000000000000005,0.20000000000000107,0.00880000000000003,-0.02639999999999998,0.10119999999999996,-0.6000000000000001,6.599999999999994,4.3999999999999915,-5.200000000000003,-0.09999999999999787,2.500000000000001,0.5999999999999996,0.1999999999999993,0.019799999999999984,0.043300000000000005,0.1147999999999999,0.10000000000000009,4.299999999999997,0.0,1
22301196,2024-04-14,OKC,1,22023,119.4,43.4,28.0,11.6,5.8,13.6,0.49720000000000003,0.37940000000000007,0.8099999999999999,10.4,116.9,42.1,27.9,9.6,6.5,14.0,0.49329999999999996,0.3721,0.8011000000000001,3.3,109.0,113.6,2.0,4,DAL,117.0,46.2,26.6,6.4,7.0,15.4,0.49660000000000004,0.339,0.764,8.0,115.8,46.4,26.2,6.8,6.7,13.9,0.4868,0.3941,0.7176,10.8,109.0,105.0,2.0,-1,2.4000000000000057,-2.8000000000000043,1.3999999999999986,5.199999999999999,-1.2000000000000002,-1.8000000000000007,0.0005999999999999894,0.04040000000000005,0.04599999999999993,2.4000000000000004,0.0,1.1000000000000085,-4.299999999999997,1.6999999999999993,2.8,-0.20000000000000018,0.09999999999999964,0.00649999999999995,-0.02200000000000002,0.08350000000000013,-7.500000000000001,8.599999999999994,0.0,5
22400100,2024-10-27,OKC,1,22024,108.0,51.5,22.0,12.0,9.0,11.0,0.4235,0.21100000000000002,0.7335,17.0,108.0,51.5,22.0,12.0,9.0,11.0,0.4235,0.21100000000000002,0.7335,17.0,91.0,91.0,1.0,2,ATL,122.5,42.0,25.0,11.5,9.0,15.0,0.4845,0.34450000000000003,0.7925,4.5,122.5,42.0,25.0,11.5,9.0,15.0,0.4845,0.34450000000000003,0.7925,4.5,118.0,118.0,2.0,2,-14.5,9.5,-3.0,0.5,0.0,-4.0,-0.061,-0.1335,-0.05899999999999994,12.5,-27.0,-14.5,9.5,-3.0,0.5,0.0,-4.0,-0.061,-0.1335,-0.05899999999999994,12.5,-27.0,-1.0,0
22400125,2024-10-30,OKC,1,22024,114.66666666666667,49.333333333333336,23.333333333333332,12.333333333333334,10.0,10.666666666666666,0.447,0.274,0.739,19.333333333333332,114.66666666666667,49.333333333333336,23.333333333333332,12.333333333333334,10.0,10.666666666666666,0.447,0.274,0.739,19.333333333333332,95.33333333333333,95.33333333333333,3.0,3,SAS,106.33333333333333,50.0,25.0,6.0,6.0,17.666666666666668,0.4573333333333333,0.3453333333333333,0.8076666666666666,-4.333333333333333,106.33333333333333,50.0,25.0,6.0,6.0,17.666666666666668,0.4573333333333333,0.3453333333333333,0.8076666666666666,-4.333333333333333,110.66666666666667,110.66666666666667,2.0,-1,8.333333333333343,-0.6666666666666643,-1.6666666666666679,6.333333333333334,4.0,-7.000000000000002,-0.010333333333333306,-0.0713333333333333,-0.06866666666666665,23.666666666666664,-15.333333333333343,8.333333333333343,-0.6666666666666643,-1.6666666666666679,6.333333333333334,4.0,-7.000000000000002,-0.010333333333333306,-0.0713333333333333,-0.06866666666666665,23.666666666666664,-15.333333333333343,1.0,4
